62	54077.0	0.139426	2.57828651737e-06
63	12595.0	0.069612	5.52695514093e-06
64	7033.0	0.05972	8.49139769657e-06
65	1224.0	0.052286	4.27173202614e-05
66	9673.0	0.070608	7.29949343534e-06
67	26569.0	0.130973	4.92954194738e-06
68	71594.0	0.169507	2.36761460458e-06
69	51021.0	0.135483	2.65543599694e-06
70	58335.0	0.146355	2.50887117511e-06
71	72488.0	0.170173	2.34760236177e-06
72	32442.0	0.105668	3.2571358116e-06
73	6708.0	0.060874	9.0748360167e-06
74	70251.0	0.168705	2.40146047743e-06
75	171025.0	0.333663	1.95096038591e-06
76	48413.0	0.133451	2.75651168075e-06
77	73717.0	0.174846	2.37185452474e-06
78	29205.0	0.100235	3.43211778805e-06
79	46938.0	0.130194	2.77374408795e-06
80	74932.0	0.176089	2.34998398548e-06
81	17780.0	0.111728	6.28391451069e-06
82	2754.0	0.055136	2.00203340595e-05
83	36934.0	0.113148	3.06351870905e-06
84	66354.0	0.163035	2.45704855774e-06
85	78979.0	0.183949	2.32908747895e-06
86	96080.0	0.231468	2.40911740216e-06
87	12003.0	0.072602	6.04865450304e-06
88	24515.0	0.090602	3.69577809504e-06
89	41607.0	0.120288	2.89105198644e-06
90	6143.0	0.062691	1.02052742959e-05
91	24331.0	0.089632	3.68386009617e-06
92	28961.0	0.099191	3.42498532509e-06
93	7362.0	0.066547	9.03925563706e-06
94	72203.0	0.171913	2.38096754982e-06
95	25052.0	0.095934	3.82939485869e-06
96	43930.0	0.124202	2.82727065786e-06
97	18077.0	0.08306	4.59478895834e-06
98	34561.0	0.108986	3.15343884726e-06
99	26154.0	0.09414	3.599449415e-06
100	77330.0	0.178068	2.3027027027e-06
101	3214.0	0.057015	1.77395768513e-05
102	62542.0	0.155414	2.48495411084e-06
103	1848.0	0.05535	2.99512987013e-05
104	39986.0	0.118605	2.9661631571e-06
105	40082.0	0.118525	2.95706302081e-06
106	182940.0	0.586244	3.20456980431e-06
107	4876.0	0.091716	1.88096800656e-05
108	19631.0	0.086972	4.43033976873e-06
109	5032.0	0.072579	1.44234896661e-05
110	41271.0	0.119279	2.89014077682e-06
111	116498.0	0.244642	2.09996738141e-06
112	3308.0	0.057861	1.74912333736e-05
113	65942.0	0.160664	2.43644414789e-06
114	3451.0	0.056502	1.637264561e-05
115	32349.0	0.105683	3.26696343009e-06
116	53512.0	0.13937	2.60446255046e-06
117	126048.0	0.261102	2.07144897182e-06
118	27358.0	0.093972	3.434900212e-06
119	3356.0	0.055498	1.65369487485e-05
120	183467.0	0.356274	1.94189690789e-06
121	28911.0	0.100349	3.47096260939e-06
122	8564.0	0.086713	1.01252919197e-05
123	23383.0	0.090498	3.87024761579e-06
124	1201.0	0.059504	4.9545378851e-05
125	154643.0	0.309774	2.00315565528e-06
126	22014.0	0.087873	3.9916871082e-06
127	26955.0	0.105225	3.90372843628e-06
128	47877.0	0.129842	2.71199114397e-06
129	18306.0	0.082429	4.50284059871e-06
130	73109.0	0.224601	3.07213886115e-06
131	25892.0	0.184833	7.13861424378e-06
132	130430.0	0.268809	2.06094456797e-06
133	35759.0	0.184142	5.14952878995e-06
134	42394.0	0.165777	3.91038826249e-06
135	24679.0	0.136222	5.5197536367e-06
136	8756.0	0.064036	7.31338510735e-06
137	1500.0	0.056283	3.7522e-05
138	103276.0	0.224214	2.17101746776e-06
139	7745.0	0.065424	8.44725629438e-06
140	65591.0	0.160018	2.4396334863e-06
141	86663.0	0.285555	3.29500478866e-06
142	28506.0	0.099655	3.49593068126e-06
143	5735.0	0.059387	1.03551874455e-05
144	8508.0	0.063602	7.47555242125e-06
145	68440.0	0.163937	2.39533898305e-06
146	1671.0	0.054146	3.24033512867e-05
147	38918.0	0.124312	3.19420319646e-06
148	2907.0	0.092302	3.17516339869e-05
149	67388.0	0.200679	2.97796343563e-06
150	63248.0	0.231057	3.65319061472e-06
151	48372.0	0.202095	4.17793351526e-06
152	13398.0	0.074556	5.56471115092e-06
153	40183.0	0.119181	2.96595575243e-06
154	70376.0	0.170148	2.41769921564e-06
155	65869.0	0.163575	2.48333814086e-06
156	73251.0	0.237456	3.24167588156e-06
157	34771.0	0.108974	3.13404848868e-06
158	31298.0	0.103644	3.31152150297e-06
159	24408.0	0.091202	3.73656178302e-06
160	25626.0	0.095703	3.73460547881e-06
161	49822.0	0.135222	2.71410220385e-06
162	66154.0	0.160723	2.42952807086e-06
163	66653.0	0.22926	3.43960511905e-06
164	20302.0	0.133259	6.56383607526e-06
165	59788.0	0.149164	2.4948819161e-06
166	22962.0	0.119511	5.20472955317e-06
167	34759.0	0.108495	3.12134986622e-06
168	16989.0	0.079019	4.65118606157e-06
169	18043.0	0.080005	4.43412957934e-06
170	17736.0	0.081584	4.599909788e-06
171	44694.0	0.125619	2.81064572426e-06
172	28519.0	0.098503	3.45394298538e-06
173	68798.0	0.166893	2.42584086747e-06
174	76360.0	0.177934	2.3301990571e-06
175	28370.0	0.098233	3.46256609094e-06
176	11909.0	0.071133	5.97304559577e-06
177	41870.0	0.120896	2.8874134225e-06
178	46716.0	0.126851	2.71536518538e-06
179	3065.0	0.059573	1.94365415987e-05
180	6931.0	0.060369	8.70999855721e-06
181	31392.0	0.102583	3.26780708461e-06
182	35759.0	0.137205	3.83693615593e-06
183	46481.0	0.127941	2.75254405026e-06
184	13633.0	0.074428	5.45939998533e-06
185	65837.0	0.163172	2.47842398651e-06
186	69030.0	0.165725	2.40076778212e-06
187	190421.0	0.483662	2.53996145383e-06
188	971.0	0.051705	5.32492276004e-05
189	57136.0	0.146847	2.57013091571e-06
190	3847.0	0.055821	1.45102677411e-05
191	148714.0	0.297869	2.00296542356e-06
192	32210.0	0.106781	3.31515057436e-06
193	61573.0	0.154721	2.51280593767e-06
194	17537.0	0.079835	4.55237497862e-06
195	42606.0	0.124831	2.9298925034e-06
196	34897.0	0.107589	3.08304438777e-06
197	50851.0	0.135532	2.6652769857e-06
198	54601.0	0.141904	2.59892675958e-06
199	20468.0	0.083257	4.06766660152e-06
200	11259.0	0.098521	8.75042188471e-06
201	72362.0	0.172735	2.38709543683e-06
202	74342.0	0.185105	2.48991149014e-06
203	22565.0	0.088832	3.93671615333e-06
204	67445.0	0.16529	2.45073763808e-06
205	10258.0	0.071449	6.96519789433e-06
206	20192.0	0.084345	4.17714936609e-06
207	24054.0	0.089426	3.71771846678e-06
208	31010.0	0.106663	3.43963237665e-06
209	8718.0	0.06685	7.66804312916e-06
210	9898.0	0.06507	6.57405536472e-06
211	144024.0	0.290347	2.01596261734e-06
212	71490.0	0.183358	2.56480626661e-06
213	70290.0	0.170433	2.42471190781e-06
214	185213.0	0.358551	1.93588463013e-06
215	57906.0	0.147124	2.54073843816e-06
216	20097.0	0.08511	4.23496044186e-06
217	1961.0	0.085349	4.35232024477e-05
218	5020.0	0.057679	1.14898406375e-05
219	12743.0	0.072456	5.68594522483e-06
220	6999.0	0.062351	8.90855836548e-06
221	66325.0	0.160931	2.42640030155e-06
222	8645.0	0.063808	7.38091382302e-06
223	39554.0	0.117612	2.97345401224e-06
224	78.0	0.049859	0.000639217948718
225	29579.0	0.102284	3.45799384699e-06
226	89737.0	0.213806	2.38258466407e-06
227	33831.0	0.106293	3.14188170613e-06
228	131806.0	0.272586	2.06808491267e-06
229	42203.0	0.122312	2.89818259365e-06
230	35660.0	0.111149	3.11690970275e-06
231	4571.0	0.057497	1.25786479982e-05
232	28678.0	0.098999	3.45208870912e-06
233	71952.0	0.170218	2.36571603291e-06
234	69806.0	0.166903	2.39095493224e-06
235	3136.0	0.055461	1.76852678571e-05
236	4731.0	0.058155	1.22923272036e-05
237	53313.0	0.141702	2.65792583422e-06
238	37461.0	0.113536	3.03077867649e-06
239	11159.0	0.067463	6.04561340622e-06
240	61536.0	0.341679	5.55250585023e-06
241	80579.0	0.186108	2.30963402375e-06
242	42303.0	0.121509	2.87234947876e-06
243	6134.0	0.061745	1.0066025432e-05
244	47582.0	0.130205	2.73643394561e-06
245	25631.0	0.092917	3.62518044555e-06
246	156635.0	0.312561	1.99547355317e-06
247	25335.0	0.095029	3.75089796724e-06
248	29403.0	0.10247	3.48501853552e-06
249	929.0	0.051803	5.57621097955e-05
250	7294.0	0.062801	8.60995338634e-06
251	63786.0	0.158007	2.47714231963e-06
252	16082.0	0.075986	4.72490983708e-06
253	60036.0	0.152809	2.54528949297e-06
254	9953.0	0.067683	6.80026122777e-06
255	1083.0	0.052619	4.85863342567e-05
256	14947.0	0.075967	5.0824245668e-06
257	9514.0	0.068716	7.22261929788e-06
258	74141.0	0.174812	2.35783169906e-06
259	8472.0	0.06368	7.51652502361e-06
260	85812.0	0.192964	2.24868316786e-06
261	3902.0	0.058182	1.49108149667e-05
262	56860.0	0.230405	4.05214562082e-06
263	29645.0	0.09981	3.36684095126e-06
264	5258.0	0.059856	1.13837961202e-05
265	67588.0	0.162887	2.40999881636e-06
266	2357.0	0.055317	2.346924056e-05
267	26312.0	0.103052	3.91653998176e-06
268	69823.0	0.166404	2.38322615757e-06
269	72736.0	0.171431	2.35689342279e-06
270	52632.0	0.137825	2.61865405077e-06
271	34210.0	0.11131	3.25372698042e-06
272	76681.0	0.18126	2.3638189382e-06
273	50543.0	0.13721	2.71471816077e-06
274	33139.0	0.104435	3.15142279489e-06
275	2957.0	0.12606	4.2631044978e-05
276	58067.0	0.147422	2.53882583912e-06
277	5466.0	0.059651	1.09130991584e-05
278	6236.0	0.069833	1.11983643361e-05
279	8724.0	0.064909	7.44027968822e-06
280	3170.0	0.057762	1.82214511041e-05
281	105812.0	0.226707	2.14254526897e-06
282	38794.0	0.113986	2.93823787184e-06
283	22180.0	0.088339	3.98282236249e-06
284	123992.0	0.324559	2.61758016646e-06
285	15626.0	0.083527	5.3453858953e-06
286	26751.0	0.096733	3.61605173638e-06
287	97962.0	0.402811	4.1119107409e-06
288	31972.0	0.101998	3.19022895033e-06
289	48027.0	0.200209	4.16867595311e-06
290	17655.0	0.082935	4.69753610875e-06
291	39571.0	0.118138	2.98546915671e-06
292	45904.0	0.19413	4.22904322063e-06
293	49922.0	0.135758	2.71940226754e-06
294	8419.0	0.063391	7.52951656966e-06
295	98545.0	0.345027	3.50121264397e-06
296	12776.0	0.07151	5.59721352536e-06
297	21921.0	0.369107	1.68380548333e-05
298	79748.0	0.183596	2.3022019361e-06
299	1335.0	0.083925	6.28651685393e-05
300	141818.0	0.28994	2.04445133904e-06
301	67949.0	0.163726	2.40954245096e-06
302	1163.0	0.052296	4.49664660361e-05
303	63643.0	0.157422	2.4735163333e-06
304	17303.0	0.07868	4.54718834884e-06
305	74392.0	0.174326	2.34334337025e-06
306	69353.0	0.16527	2.3830259686e-06
307	1162.0	0.052436	4.51256454389e-05
308	11705.0	0.071813	6.13524134985e-06
309	51355.0	0.136342	2.65489241554e-06
310	59788.0	0.14923	2.49598581655e-06
311	6255.0	0.060031	9.59728217426e-06
312	40126.0	0.118632	2.95648706574e-06
313	49575.0	0.132793	2.6786283409e-06
314	57255.0	0.146999	2.56744389136e-06
315	72744.0	0.172367	2.36950126471e-06
316	7615.0	0.063933	8.3956664478e-06
317	66470.0	0.160188	2.40992929141e-06
318	169413.0	0.333665	1.96953598602e-06
319	12711.0	0.072091	5.67154433168e-06
320	51440.0	0.135821	2.64037713841e-06
321	50308.0	0.134223	2.66802496621e-06
322	57480.0	0.146876	2.55525400139e-06
323	64187.0	0.156008	2.43052331469e-06
324	28561.0	0.096813	3.38969223767e-06
325	14547.0	0.114612	7.8787378841e-06
326	59872.0	0.148691	2.48348142704e-06
327	8419.0	0.064924	7.71160470365e-06
328	26686.0	0.093689	3.51079217567e-06
329	42868.0	0.160066	3.73392740506e-06
330	35175.0	0.138926	3.94956645345e-06
331	28432.0	0.098311	3.45775886325e-06
332	48547.0	0.131219	2.70292706037e-06
333	67100.0	0.161071	2.40046199702e-06
334	20623.0	0.085203	4.13145517141e-06
335	25687.0	0.09228	3.59247868572e-06
336	33376.0	0.211712	6.34324065197e-06
337	33508.0	0.106254	3.17100393936e-06
338	33018.0	0.103879	3.14613241262e-06
339	72852.0	0.169994	2.33341569209e-06
340	6811.0	0.0632	9.27910732638e-06
341	154673.0	0.306625	1.98240804795e-06
342	113046.0	0.241565	2.13687348513e-06
343	53979.0	0.171523	3.17758758036e-06
344	60353.0	0.153507	2.54348582506e-06
345	38472.0	0.122254	3.17773965481e-06
346	55168.0	0.140688	2.55017401392e-06
347	14868.0	0.075665	5.08911756793e-06
348	33572.0	0.106296	3.16620993685e-06
349	33858.0	0.10978	3.24236517219e-06
350	7623.0	0.063759	8.36402990948e-06
351	39189.0	0.116592	2.97512056955e-06
352	34509.0	0.106438	3.08435480599e-06
353	2797.0	0.053701	1.91994994637e-05
354	73596.0	0.174662	2.37325398119e-06
355	44492.0	0.125859	2.82880068327e-06
356	1669.0	0.073195	4.3855602157e-05
357	43492.0	0.12362	2.84236181367e-06
358	36526.0	0.111373	3.04914307616e-06
359	76885.0	0.177089	2.30329713208e-06
360	13067.0	0.072449	5.54442488712e-06
361	39445.0	0.116141	2.94437824819e-06
362	43097.0	0.123273	2.86036151008e-06
363	59929.0	0.152716	2.54828213386e-06
364	28174.0	0.097666	3.46652942429e-06
365	79966.0	0.196997	2.46350949153e-06
366	3307.0	0.132711	4.01303296039e-05
367	9521.0	0.067359	7.07478206071e-06
368	36538.0	0.110324	3.0194318244e-06
369	2621.0	0.054309	2.07207172835e-05
370	76416.0	0.177465	2.32235395729e-06
371	9231.0	0.084989	9.20691149388e-06
372	32286.0	0.103704	3.21204237131e-06
373	7394.0	0.115557	1.56284825534e-05
374	40907.0	0.121365	2.96685163908e-06
375	45195.0	0.126584	2.80084080097e-06
376	9717.0	0.066848	6.87948955439e-06
377	11270.0	0.077249	6.85439219166e-06
378	24438.0	0.092434	3.78238808413e-06
379	4117.0	0.059783	1.45210104445e-05
380	14480.0	0.075185	5.19233425414e-06
381	3478.0	0.093496	2.68821161587e-05
382	22504.0	0.088978	3.95387486669e-06
383	63516.0	0.158296	2.49222243214e-06
384	61339.0	0.151217	2.465266796e-06
385	63520.0	0.277544	4.36939546599e-06
386	6341.0	0.155905	2.45868159596e-05
387	3235.0	0.056483	1.74599690881e-05
388	6156.0	0.062943	1.02246588694e-05
389	35118.0	0.109504	3.11817301669e-06
390	78918.0	0.227819	2.88678121595e-06
391	8435.0	0.070117	8.31262596325e-06
392	126211.0	0.28139	2.2295204063e-06
393	7681.0	0.155968	2.03056893634e-05
394	159922.0	0.317846	1.98750640937e-06
395	28598.0	0.097575	3.41195188475e-06
396	60593.0	0.152457	2.51608271583e-06
397	5533.0	0.060278	1.08942707392e-05
398	28686.0	0.097425	3.39625601339e-06
399	25498.0	0.091621	3.59326221664e-06
400	9217.0	0.06626	7.18889009439e-06
401	8393.0	0.065535	7.80829262481e-06
402	360.0	0.050146	0.000139294444444
403	137158.0	0.278051	2.0272313682e-06
404	28956.0	0.098126	3.38879679514e-06
405	48966.0	0.145846	2.97851570477e-06
406	50791.0	0.134788	2.653777244e-06
407	76441.0	0.218334	2.85624206905e-06
408	27272.0	0.138454	5.07678204752e-06
409	135724.0	0.276373	2.03628687631e-06
410	42267.0	0.119623	2.83017484089e-06
411	18667.0	0.080609	4.31826217389e-06
412	13925.0	0.073133	5.25192100539e-06
413	47745.0	0.192292	4.02747931721e-06
414	1616.0	0.054368	3.36435643564e-05
415	26723.0	0.094985	3.55442876923e-06
416	48577.0	0.133226	2.74257364596e-06
417	990.0	0.050653	5.11646464646e-05
418	6502.0	0.120336	1.85075361427e-05
419	50255.0	0.209585	4.17043080291e-06
420	7632.0	0.063341	8.29939727463e-06
421	120351.0	0.253968	2.11022758432e-06
422	26623.0	0.167005	6.27295947113e-06
423	27465.0	0.096612	3.51764063353e-06
424	98697.0	0.214432	2.17262936057e-06
425	10738.0	0.069096	6.43471782455e-06
426	64376.0	0.158497	2.46205107493e-06
427	20274.0	0.084223	4.15423695373e-06
428	36738.0	0.111207	3.02702923404e-06
429	7781.0	0.063153	8.11630895772e-06
430	31638.0	0.116501	3.68231240913e-06
431	8693.0	0.066241	7.62003911193e-06
432	16993.0	0.087337	5.13958688872e-06
433	67055.0	0.163393	2.43670121542e-06
434	52800.0	0.155862	2.95193181818e-06
435	7379.0	0.122088	1.65453313457e-05
436	12224.0	0.073541	6.0161158377e-06
437	27478.0	0.0955	3.47550767887e-06
438	24396.0	0.090624	3.71470732907e-06
439	28555.0	0.09847	3.44843284889e-06
440	40523.0	0.117694	2.90437529304e-06
441	90936.0	0.268606	2.95379167766e-06
442	36292.0	0.156201	4.30400639259e-06
443	12082.0	0.072369	5.9898195663e-06
444	32562.0	0.104002	3.19396842946e-06
445	18122.0	0.080448	4.43924511643e-06
446	22954.0	0.087581	3.81550056635e-06
447	19584.0	0.0858	4.38112745098e-06
448	23400.0	0.09106	3.89145299145e-06
449	76220.0	0.244327	3.20554972448e-06
450	136642.0	0.618273	4.52476544547e-06
451	44200.0	0.478816	1.08329411765e-05
452	65156.0	0.15893	2.43922278838e-06
453	9679.0	0.066563	6.87705341461e-06
454	30285.0	0.101073	3.33739474988e-06
455	7977.0	0.067364	8.44477873887e-06
456	3052.0	0.056266	1.84357798165e-05
457	79533.0	0.184835	2.32400387261e-06
458	66029.0	0.194165	2.94060185676e-06
459	25004.0	0.094724	3.78835386338e-06
460	24737.0	0.089743	3.62788535392e-06
461	8177.0	0.064554	7.89458236517e-06
462	9.0	0.051554	0.00572822222222
463	26416.0	0.125527	4.75193064809e-06
464	180461.0	0.352534	1.9535190429e-06
465	77322.0	0.177643	2.29744445307e-06
466	59111.0	0.149365	2.52685625349e-06
467	15639.0	0.077787	4.97391137541e-06
468	110131.0	0.235295	2.13650107599e-06
469	23796.0	0.090672	3.81038830055e-06
470	44600.0	0.124123	2.78302690583e-06
471	19356.0	0.082223	4.24793345733e-06
472	134452.0	0.274646	2.04270669086e-06
473	17197.0	0.079662	4.63231959063e-06
474	18052.0	0.082333	4.56087968092e-06
475	23584.0	0.091459	3.8780105156e-06
476	43652.0	0.16395	3.75584165674e-06
477	31263.0	0.102784	3.28772030835e-06
478	51743.0	0.139245	2.69108864967e-06
479	2254.0	0.05702	2.52972493345e-05
480	4341.0	0.055006	1.26712739e-05
481	76876.0	0.17953	2.33531921536e-06
482	1826.0	0.089659	4.91013143483e-05
483	6159.0	0.062696	1.01795746063e-05
484	1883.0	0.056128	2.98077535847e-05
485	25404.0	0.094294	3.71177767281e-06
486	36745.0	0.282397	7.6853177303e-06
487	75823.0	0.17673	2.33082310117e-06
488	10151.0	0.066984	6.59875874298e-06
489	13747.0	0.074974	5.45384447516e-06
490	102230.0	0.228323	2.23342463073e-06
491	68993.0	0.168928	2.44848028061e-06
492	26077.0	0.167835	6.43613145684e-06
493	44569.0	0.125585	2.81776571159e-06
494	49622.0	0.134182	2.70408286647e-06
495	20328.0	0.085009	4.18186737505e-06
496	54919.0	0.142971	2.60330668803e-06
497	49924.0	0.134684	2.69778062655e-06
498	8751.0	0.065786	7.51754085247e-06
499	76929.0	0.17934	2.33124049448e-06
500	29985.0	0.102253	3.41013840253e-06
501	41321.0	0.120147	2.90764986327e-06
502	6877.0	0.062866	9.14148611313e-06
503	57591.0	0.146347	2.54114358146e-06
504	19523.0	0.084691	4.33801157609e-06
505	31458.0	0.104518	3.32246169496e-06
506	25843.0	0.093722	3.62659134001e-06
507	72549.0	0.172164	2.37307199272e-06
508	140363.0	0.335328	2.38900564964e-06
509	60824.0	0.151671	2.49360449822e-06
510	61079.0	0.15449	2.52934723882e-06
511	41447.0	0.120107	2.89784544117e-06
512	11497.0	0.069134	6.01322084022e-06
513	29507.0	0.101571	3.44226793642e-06
514	62894.0	0.217938	3.46516360861e-06
515	30125.0	0.101164	3.35814107884e-06
516	49756.0	0.134282	2.69881019375e-06
517	132807.0	0.269529	2.02947886783e-06
518	20649.0	0.088453	4.28364569713e-06
519	4207.0	0.071604	1.70202044212e-05
520	4166.0	0.057453	1.37909265482e-05
521	158013.0	0.316589	2.00356299798e-06
522	61032.0	0.152968	2.50635732075e-06
523	1422.0	0.06159	4.33122362869e-05
524	145119.0	0.29262	2.01641411531e-06
525	78909.0	0.182638	2.31453953288e-06
526	24.0	0.050598	0.00210825
527	79103.0	0.184481	2.33216186491e-06
528	39561.0	0.118501	2.99539950962e-06
529	21308.0	0.085925	4.03252299606e-06
530	18.0	0.051179	0.00284327777778
531	5795.0	0.057676	9.95271786022e-06
532	132640.0	0.281282	2.12064234017e-06
533	3498.0	0.127323	3.63987993139e-05
534	2545.0	0.056994	2.23944990177e-05
535	22098.0	0.087101	3.94157842339e-06
536	29575.0	0.100159	3.38661031276e-06
537	18646.0	0.081972	4.39622439129e-06
538	33691.0	0.109022	3.23593838117e-06
539	32261.0	0.117321	3.63662006757e-06
540	38964.0	0.116158	2.98116209835e-06
541	150520.0	0.300531	1.99661838958e-06
542	7356.0	0.065264	8.87221315933e-06
543	8910.0	0.066827	7.50022446689e-06
544	1674.0	0.055879	3.3380525687e-05
545	28317.0	0.099406	3.51047074196e-06
546	37587.0	0.128999	3.43201106766e-06
547	529.0	0.052798	9.98071833648e-05
548	42481.0	0.123351	2.90367458393e-06
549	27220.0	0.095094	3.49353416605e-06
550	55671.0	0.148734	2.67166028992e-06
551	27107.0	0.098094	3.61877005939e-06
552	149994.0	0.300462	2.00316012641e-06
553	14823.0	0.076668	5.17223234163e-06
554	14.0	0.05501	0.00392928571429
555	156807.0	0.314981	2.00871772306e-06
556	20138.0	0.118476	5.88320587943e-06
557	21714.0	0.133107	6.13000828958e-06
558	23105.0	0.089037	3.85358147587e-06
559	69633.0	0.170714	2.45162494794e-06
560	59853.0	0.151457	2.53048301672e-06
561	6309.0	0.068456	1.08505309875e-05
562	134066.0	0.273577	2.04061432429e-06
563	14420.0	0.073556	5.10097087379e-06
564	11914.0	0.072648	6.09770018466e-06
565	98417.0	0.215164	2.18624831076e-06
566	101771.0	0.21963	2.15808039618e-06
567	24061.0	0.090308	3.75329371182e-06
568	53411.0	0.140473	2.63003875606e-06
569	25083.0	0.093524	3.72858111071e-06
570	28639.0	0.127575	4.4545898949e-06
571	87382.0	0.197634	2.2617243826e-06
572	43882.0	0.123722	2.81942482111e-06
573	28457.0	0.098896	3.47527849035e-06
574	73180.0	0.173597	2.3721918557e-06
575	9658.0	0.067252	6.96334644854e-06
576	52045.0	0.136099	2.61502545874e-06
577	26374.0	0.124138	4.70683248654e-06
578	3843.0	0.055438	1.44257090814e-05
579	71598.0	0.17014	2.37632336099e-06
580	69671.0	0.234621	3.36755608503e-06
581	98217.0	0.218455	2.2242076219e-06
582	71984.0	0.172811	2.40068626361e-06
583	3494.0	0.056383	1.6137092158e-05
584	193632.0	0.502528	2.59527350851e-06
585	64520.0	0.159082	2.46562306262e-06
586	156468.0	0.312009	1.99407546591e-06
587	32607.0	0.104939	3.21829668476e-06
588	66204.0	0.160572	2.42541236179e-06
589	10087.0	0.067105	6.65262218697e-06
590	69909.0	0.16389	2.34433334764e-06
